Tiempo,Valor,Diferencia,Archivo
3123,3761,18,ocr_input_3123s.png
3124,3779,7,ocr_input_3124s.png
3125,3786,6,ocr_input_3125s.png
3126,3792,6,ocr_input_3126s.png
3127,3798,8,ocr_input_3127s.png
3128,3806,7,ocr_input_3128s.png
3129,3813,3,ocr_input_3129s.png
3130,3816,10,ocr_input_3130s.png
3131,3826,8,ocr_input_3131s.png
3132,3834,65,ocr_input_3132s.png
3133,3899,-49,ocr_input_3133s.png
3134,3850,5,ocr_input_3134s.png
3135,3855,10,ocr_input_3135s.png
3136,3865,14,ocr_input_3136s.png
3137,3879,3,ocr_input_3137s.png
3138,3882,8,ocr_input_3138s.png
3139,3890,11,ocr_input_3139s.png
3140,3901,10,ocr_input_3140s.png
3141,3911,9,ocr_input_3141s.png
3142,3920,7,ocr_input_3142s.png
3143,3927,4,ocr_input_3143s.png
3144,3931,7,ocr_input_3144s.png
3145,3938,12,ocr_input_3145s.png
3146,3950,7,ocr_input_3146s.png
3147,3957,11,ocr_input_3147s.png
3148,3968,9,ocr_input_3148s.png
3149,3977,9,ocr_input_3149s.png
3150,3986,6,ocr_input_3150s.png
3151,3992,9,ocr_input_3151s.png
3152,4001,6,ocr_input_3152s.png
3153,4007,4,ocr_input_3153s.png
3154,4011,4,ocr_input_3154s.png
3155,4015,12,ocr_input_3155s.png
3156,4027,10,ocr_input_3156s.png
3157,4037,12,ocr_input_3157s.png
3158,4049,14,ocr_input_3158s.png
3159,4063,4,ocr_input_3159s.png
3160,4067,9,ocr_input_3160s.png
3161,4076,13,ocr_input_3161s.png
3162,4089,14,ocr_input_3162s.png
3163,4103,7,ocr_input_3163s.png
3164,4110,6,ocr_input_3164s.png
3165,4116,10,ocr_input_3165s.png
3166,4126,5,ocr_input_3166s.png
3167,4131,7,ocr_input_3167s.png
3168,4138,8,ocr_input_3168s.png
3169,4146,8,ocr_input_3169s.png
3170,4154,5,ocr_input_3170s.png
3171,4159,4,ocr_input_3171s.png
3172,4163,7,ocr_input_3172s.png
3173,4170,8,ocr_input_3173s.png
3174,4178,11,ocr_input_3174s.png
3175,4189,3,ocr_input_3175s.png
3176,4192,10,ocr_input_3176s.png
3177,4202,3,ocr_input_3177s.png
3178,4205,11,ocr_input_3178s.png
3179,4216,5,ocr_input_3179s.png
3180,4221,4,ocr_input_3180s.png
3181,4225,8,ocr_input_3181s.png
3182,4233,2,ocr_input_3182s.png
3183,4235,7,ocr_input_3183s.png
3184,4242,10,ocr_input_3184s.png
3185,4252,8,ocr_input_3185s.png
3186,4260,7,ocr_input_3186s.png
3187,4267,5,ocr_input_3187s.png
3188,4272,4,ocr_input_3188s.png
3189,4276,7,ocr_input_3189s.png
3190,4283,7,ocr_input_3190s.png
3191,4290,6,ocr_input_3191s.png
3192,4296,10,ocr_input_3192s.png
3193,4306,5,ocr_input_3193s.png
3194,4311,6,ocr_input_3194s.png
3195,4317,10,ocr_input_3195s.png
3196,4327,10,ocr_input_3196s.png
3197,4337,4,ocr_input_3197s.png
3198,4341,12,ocr_input_3198s.png
3199,4353,6,ocr_input_3199s.png
3200,4359,5,ocr_input_3200s.png
3201,4364,9,ocr_input_3201s.png
3202,4373,1,ocr_input_3202s.png
3203,4374,7,ocr_input_3203s.png
3204,4381,9,ocr_input_3204s.png
3205,4390,10,ocr_input_3205s.png
3206,4400,7,ocr_input_3206s.png
3207,4407,8,ocr_input_3207s.png
3208,4415,5,ocr_input_3208s.png
3209,4420,7,ocr_input_3209s.png
3210,4427,7,ocr_input_3210s.png
3211,4434,4,ocr_input_3211s.png
3212,4438,3,ocr_input_3212s.png
3213,4441,7,ocr_input_3213s.png
3214,4448,10,ocr_input_3214s.png
3215,4458,5,ocr_input_3215s.png
3216,4463,7,ocr_input_3216s.png
3217,4470,9,ocr_input_3217s.png
3218,4479,6,ocr_input_3218s.png
3219,4485,10,ocr_input_3219s.png
3220,4495,11,ocr_input_3220s.png
3221,4506,5,ocr_input_3221s.png
3222,4511,5,ocr_input_3222s.png
3223,4516,6,ocr_input_3223s.png
3224,4522,8,ocr_input_3224s.png
3225,4530,5,ocr_input_3225s.png
3226,4535,13,ocr_input_3226s.png
3227,4548,11,ocr_input_3227s.png
3228,4559,0,ocr_input_3228s.png
3229,4559,6,ocr_input_3229s.png
3230,4565,7,ocr_input_3230s.png
3231,4572,8,ocr_input_3231s.png
3232,4580,13,ocr_input_3232s.png
3233,4593,9,ocr_input_3233s.png
3234,4602,8,ocr_input_3234s.png
3235,4610,6,ocr_input_3235s.png
3236,4616,13,ocr_input_3236s.png
3237,4629,2,ocr_input_3237s.png
3238,4631,8,ocr_input_3238s.png
3239,4639,9,ocr_input_3239s.png
3240,4648,3,ocr_input_3240s.png
3241,4651,10,ocr_input_3241s.png
3242,4661,7,ocr_input_3242s.png
3243,4668,6,ocr_input_3243s.png
3244,4674,9,ocr_input_3244s.png
3245,4683,3,ocr_input_3245s.png
3246,4686,8,ocr_input_3246s.png
3247,4694,9,ocr_input_3247s.png
3248,4703,12,ocr_input_3248s.png
3249,4715,3,ocr_input_3249s.png
3250,4718,5,ocr_input_3250s.png
3251,4723,10,ocr_input_3251s.png
3252,4733,12,ocr_input_3252s.png
3253,4745,4,ocr_input_3253s.png
3254,4749,6,ocr_input_3254s.png
3255,4755,6,ocr_input_3255s.png
3256,4761,7,ocr_input_3256s.png
3257,4768,13,ocr_input_3257s.png
3258,4781,7,ocr_input_3258s.png
3259,4788,9,ocr_input_3259s.png
3260,4797,11,ocr_input_3260s.png
3261,4808,12,ocr_input_3261s.png
3262,4820,9,ocr_input_3262s.png
3263,4829,4,ocr_input_3263s.png
3264,4833,9,ocr_input_3264s.png
3265,4842,48,ocr_input_3265s.png
3266,4890,-35,ocr_input_3266s.png
3267,4855,13,ocr_input_3267s.png
3268,4868,3,ocr_input_3268s.png
3269,4871,2,ocr_input_3269s.png
3270,4873,4,ocr_input_3270s.png
3271,4877,8,ocr_input_3271s.png
3272,4885,9,ocr_input_3272s.png
3273,4894,104,ocr_input_3273s.png
3274,4998,-90,ocr_input_3274s.png
3275,4908,9,ocr_input_3275s.png
3276,4917,9,ocr_input_3276s.png
3277,4926,15,ocr_input_3277s.png
3278,4941,6,ocr_input_3278s.png
3279,4947,-4,ocr_input_3279s.png
3280,4943,21,ocr_input_3280s.png
3281,4964,11,ocr_input_3281s.png
3282,4975,6,ocr_input_3282s.png
3283,4981,7,ocr_input_3283s.png
3284,4988,9,ocr_input_3284s.png
3285,4997,6,ocr_input_3285s.png
3286,5003,9,ocr_input_3286s.png
3287,5012,13,ocr_input_3287s.png
3288,5025,7,ocr_input_3288s.png
3289,5032,10,ocr_input_3289s.png
3290,5042,12,ocr_input_3290s.png
3291,5054,4,ocr_input_3291s.png
3292,5058,6,ocr_input_3292s.png
3293,5064,8,ocr_input_3293s.png
3294,5072,8,ocr_input_3294s.png
3295,5080,9,ocr_input_3295s.png
3296,5089,4,ocr_input_3296s.png
3297,5093,10,ocr_input_3297s.png
3298,5103,5,ocr_input_3298s.png
3299,5108,3,ocr_input_3299s.png
3300,5111,9,ocr_input_3300s.png
3301,5120,11,ocr_input_3301s.png
3302,5131,1,ocr_input_3302s.png
3303,5132,7,ocr_input_3303s.png
3304,5139,5,ocr_input_3304s.png
3305,5144,10,ocr_input_3305s.png
3306,5154,7,ocr_input_3306s.png
3307,5161,12,ocr_input_3307s.png
3308,5173,8,ocr_input_3308s.png
3309,5181,4,ocr_input_3309s.png
3310,5185,7,ocr_input_3310s.png
3311,5192,4,ocr_input_3311s.png
3312,5196,14,ocr_input_3312s.png
3313,5210,4,ocr_input_3313s.png
3314,5214,7,ocr_input_3314s.png
3315,5221,8,ocr_input_3315s.png
3316,5229,4,ocr_input_3316s.png
3317,5233,9,ocr_input_3317s.png
3318,5242,6,ocr_input_3318s.png
3319,5248,8,ocr_input_3319s.png
3320,5256,12,ocr_input_3320s.png
3321,5268,7,ocr_input_3321s.png
3322,5275,6,ocr_input_3322s.png
3323,5281,8,ocr_input_3323s.png
3324,5289,7,ocr_input_3324s.png
3325,5296,7,ocr_input_3325s.png
3326,5303,5,ocr_input_3326s.png
3327,5308,7,ocr_input_3327s.png
3328,5315,7,ocr_input_3328s.png
3329,5322,2,ocr_input_3329s.png
3330,5324,6,ocr_input_3330s.png
3331,5330,7,ocr_input_3331s.png
3332,5337,6,ocr_input_3332s.png
3333,5343,5,ocr_input_3333s.png
3334,5348,11,ocr_input_3334s.png
3335,5359,5,ocr_input_3335s.png
3336,5364,25,ocr_input_3336s.png
3337,5389,-10,ocr_input_3337s.png
3338,5379,10,ocr_input_3338s.png
3339,5389,8,ocr_input_3339s.png
3340,5397,14,ocr_input_3340s.png
3341,5411,2,ocr_input_3341s.png
3342,5413,9,ocr_input_3342s.png
3343,5422,6,ocr_input_3343s.png
3344,5428,6,ocr_input_3344s.png
3345,5434,10,ocr_input_3345s.png
3346,5444,10,ocr_input_3346s.png
3347,5454,8,ocr_input_3347s.png
3348,5462,7,ocr_input_3348s.png
3349,5469,14,ocr_input_3349s.png
3350,5483,6,ocr_input_3350s.png
3351,5489,12,ocr_input_3351s.png
3352,5501,8,ocr_input_3352s.png
3353,5509,9,ocr_input_3353s.png
3354,5518,9,ocr_input_3354s.png
3355,5527,9,ocr_input_3355s.png
3356,5536,6,ocr_input_3356s.png
3357,5542,5,ocr_input_3357s.png
3358,5547,6,ocr_input_3358s.png
3359,5553,12,ocr_input_3359s.png
3360,5565,7,ocr_input_3360s.png
3361,5572,7,ocr_input_3361s.png
3362,5579,10,ocr_input_3362s.png
3363,5589,8,ocr_input_3363s.png
3364,5597,11,ocr_input_3364s.png
3365,5608,9,ocr_input_3365s.png
3366,5617,10,ocr_input_3366s.png
3367,5627,9,ocr_input_3367s.png
3368,5636,11,ocr_input_3368s.png
3369,5647,11,ocr_input_3369s.png
3370,5658,6,ocr_input_3370s.png
3371,5664,6,ocr_input_3371s.png
3372,5670,6,ocr_input_3372s.png
3373,5676,4,ocr_input_3373s.png
3374,5680,8,ocr_input_3374s.png
3375,5688,7,ocr_input_3375s.png
3376,5695,9,ocr_input_3376s.png
3377,5704,5,ocr_input_3377s.png
3378,5709,7,ocr_input_3378s.png
3379,5716,10,ocr_input_3379s.png
3380,5726,9,ocr_input_3380s.png
3381,5735,13,ocr_input_3381s.png
3382,5748,4,ocr_input_3382s.png
3383,5752,6,ocr_input_3383s.png
3384,5758,8,ocr_input_3384s.png
3385,5766,17,ocr_input_3385s.png
3386,5783,8,ocr_input_3386s.png
3387,5791,9,ocr_input_3387s.png
3388,5800,7,ocr_input_3388s.png
3389,5807,4,ocr_input_3389s.png
3390,5811,28,ocr_input_3390s.png
3391,5839,-11,ocr_input_3391s.png
3392,5828,7,ocr_input_3392s.png
3393,5835,8,ocr_input_3393s.png
3394,5843,10,ocr_input_3394s.png
3395,5853,5,ocr_input_3395s.png
3396,5858,14,ocr_input_3396s.png
3397,5872,6,ocr_input_3397s.png
3398,5878,8,ocr_input_3398s.png
3399,5886,6,ocr_input_3399s.png
3400,5892,5,ocr_input_3400s.png
3401,5897,12,ocr_input_3401s.png
3402,5909,6,ocr_input_3402s.png
3403,5915,9,ocr_input_3403s.png
3404,5924,6,ocr_input_3404s.png
3405,5930,7,ocr_input_3405s.png
3406,5937,11,ocr_input_3406s.png
3407,5948,6,ocr_input_3407s.png
3408,5954,2,ocr_input_3408s.png
3409,5956,8,ocr_input_3409s.png
3410,5964,7,ocr_input_3410s.png
3411,5971,9,ocr_input_3411s.png
3412,5980,7,ocr_input_3412s.png
3413,5987,12,ocr_input_3413s.png
3414,5999,10,ocr_input_3414s.png
3415,6009,15,ocr_input_3415s.png
3416,6024,15,ocr_input_3416s.png
3417,6039,5,ocr_input_3417s.png
3418,6044,7,ocr_input_3418s.png
3419,6051,8,ocr_input_3419s.png
3420,6059,7,ocr_input_3420s.png
3421,6066,5,ocr_input_3421s.png
3422,6071,11,ocr_input_3422s.png
3423,6082,9,ocr_input_3423s.png
3424,6091,7,ocr_input_3424s.png
3425,6098,3,ocr_input_3425s.png
3426,6101,10,ocr_input_3426s.png
3427,6111,11,ocr_input_3427s.png
3428,6122,10,ocr_input_3428s.png
3429,6132,11,ocr_input_3429s.png
3430,6143,6,ocr_input_3430s.png
3431,6149,8,ocr_input_3431s.png
3432,6157,8,ocr_input_3432s.png
3433,6165,11,ocr_input_3433s.png
3434,6176,2,ocr_input_3434s.png
3435,6178,4,ocr_input_3435s.png
3436,6182,9,ocr_input_3436s.png
3437,6191,8,ocr_input_3437s.png
3438,6199,7,ocr_input_3438s.png
3439,6206,5,ocr_input_3439s.png
3440,6211,8,ocr_input_3440s.png
3441,6219,3,ocr_input_3441s.png
3442,6222,16,ocr_input_3442s.png
3443,6238,-1,ocr_input_3443s.png
3444,6237,9,ocr_input_3444s.png
3445,6246,6,ocr_input_3445s.png
3446,6252,6,ocr_input_3446s.png
3447,6258,4,ocr_input_3447s.png
3448,6262,6,ocr_input_3448s.png
3449,6268,4,ocr_input_3449s.png
3450,6272,1,ocr_input_3450s.png
3451,6273,12,ocr_input_3451s.png
3452,6285,7,ocr_input_3452s.png
3453,6292,6,ocr_input_3453s.png
3454,6298,8,ocr_input_3454s.png
3455,6306,4,ocr_input_3455s.png
3456,6310,10,ocr_input_3456s.png
3457,6320,4,ocr_input_3457s.png
3458,6324,9,ocr_input_3458s.png
3459,6333,7,ocr_input_3459s.png
3460,6340,6,ocr_input_3460s.png
3461,6346,6,ocr_input_3461s.png
3462,6352,8,ocr_input_3462s.png
3463,6360,7,ocr_input_3463s.png
3464,6367,5,ocr_input_3464s.png
3465,6372,9,ocr_input_3465s.png
3466,6381,14,ocr_input_3466s.png
3467,6395,5,ocr_input_3467s.png
3468,6400,5,ocr_input_3468s.png
3469,6405,7,ocr_input_3469s.png
3470,6412,4,ocr_input_3470s.png
3471,6416,8,ocr_input_3471s.png
3472,6424,7,ocr_input_3472s.png
3473,6431,9,ocr_input_3473s.png
3474,6440,6,ocr_input_3474s.png
3475,6446,7,ocr_input_3475s.png
3476,6453,10,ocr_input_3476s.png
3477,6463,9,ocr_input_3477s.png
3478,6472,6,ocr_input_3478s.png
3479,6478,6,ocr_input_3479s.png
3480,6484,9,ocr_input_3480s.png
3481,6493,5,ocr_input_3481s.png
3482,6498,9,ocr_input_3482s.png
3483,6507,9,ocr_input_3483s.png
3484,6516,9,ocr_input_3484s.png
3485,6525,7,ocr_input_3485s.png
3486,6532,11,ocr_input_3486s.png
3487,6543,7,ocr_input_3487s.png
3488,6550,6,ocr_input_3488s.png
3489,6556,4,ocr_input_3489s.png
3490,6560,12,ocr_input_3490s.png
3491,6572,8,ocr_input_3491s.png
3492,6580,5,ocr_input_3492s.png
3493,6585,10,ocr_input_3493s.png
3494,6595,4,ocr_input_3494s.png
3495,6599,7,ocr_input_3495s.png
3496,6606,9,ocr_input_3496s.png
3497,6615,5,ocr_input_3497s.png
3498,6620,6,ocr_input_3498s.png
3499,6626,10,ocr_input_3499s.png
3500,6636,3,ocr_input_3500s.png
3501,6639,9,ocr_input_3501s.png
3502,6648,5,ocr_input_3502s.png
3503,6653,7,ocr_input_3503s.png
3504,6660,9,ocr_input_3504s.png
3505,6669,10,ocr_input_3505s.png
3506,6679,14,ocr_input_3506s.png
3507,6693,6,ocr_input_3507s.png
3508,6699,13,ocr_input_3508s.png
3509,6712,7,ocr_input_3509s.png
3510,6719,9,ocr_input_3510s.png
3511,6728,9,ocr_input_3511s.png
3512,6737,7,ocr_input_3512s.png
3513,6744,8,ocr_input_3513s.png
3514,6752,12,ocr_input_3514s.png
3515,6764,8,ocr_input_3515s.png
3516,6772,8,ocr_input_3516s.png
3517,6780,7,ocr_input_3517s.png
3518,6787,11,ocr_input_3518s.png
3519,6798,6,ocr_input_3519s.png
3520,6804,11,ocr_input_3520s.png
3521,6815,17,ocr_input_3521s.png
3522,6832,7,ocr_input_3522s.png
3523,6839,9,ocr_input_3523s.png
3524,6848,13,ocr_input_3524s.png
3525,6861,37,ocr_input_3525s.png
3526,6898,-22,ocr_input_3526s.png
3527,6876,6,ocr_input_3527s.png
3528,6882,8,ocr_input_3528s.png
3529,6890,5,ocr_input_3529s.png
3530,6895,7,ocr_input_3530s.png
3531,6902,7,ocr_input_3531s.png
3532,6909,10,ocr_input_3532s.png
3533,6919,9,ocr_input_3533s.png
3534,6928,8,ocr_input_3534s.png
3535,6936,8,ocr_input_3535s.png
3536,6944,2,ocr_input_3536s.png
3537,6946,4,ocr_input_3537s.png
3538,6950,8,ocr_input_3538s.png
3539,6958,9,ocr_input_3539s.png
3540,6967,4,ocr_input_3540s.png
3541,6971,5,ocr_input_3541s.png
3542,6976,3,ocr_input_3542s.png
3543,6979,13,ocr_input_3543s.png
3544,6992,7,ocr_input_3544s.png
3545,6999,11,ocr_input_3545s.png
3546,7010,7,ocr_input_3546s.png
3547,7017,12,ocr_input_3547s.png
3548,7029,5,ocr_input_3548s.png
3549,7034,7,ocr_input_3549s.png
3550,7041,6,ocr_input_3550s.png
3551,7047,9,ocr_input_3551s.png
3552,7056,4,ocr_input_3552s.png
3553,7060,10,ocr_input_3553s.png
3554,7070,7,ocr_input_3554s.png
3555,7077,13,ocr_input_3555s.png
3556,7090,5,ocr_input_3556s.png
3557,7095,4,ocr_input_3557s.png
3558,7099,9,ocr_input_3558s.png
3559,7108,9,ocr_input_3559s.png
3560,7117,8,ocr_input_3560s.png
3561,7125,8,ocr_input_3561s.png
3562,7133,7,ocr_input_3562s.png
3563,7140,3,ocr_input_3563s.png
3564,7143,4,ocr_input_3564s.png
3565,7147,11,ocr_input_3565s.png
3566,7158,9,ocr_input_3566s.png
3567,7167,7,ocr_input_3567s.png
3568,7174,6,ocr_input_3568s.png
3569,7180,15,ocr_input_3569s.png
3570,7195,3,ocr_input_3570s.png
3571,7198,11,ocr_input_3571s.png
3572,7209,8,ocr_input_3572s.png
3573,7217,8,ocr_input_3573s.png
3574,7225,7,ocr_input_3574s.png
3575,7232,9,ocr_input_3575s.png
3576,7241,7,ocr_input_3576s.png
3577,7248,10,ocr_input_3577s.png
3578,7258,11,ocr_input_3578s.png
3579,7269,9,ocr_input_3579s.png
3580,7278,10,ocr_input_3580s.png
3581,7288,9,ocr_input_3581s.png
3582,7297,2,ocr_input_3582s.png
3583,7299,2,ocr_input_3583s.png
3584,7301,4,ocr_input_3584s.png
3585,7305,1,ocr_input_3585s.png
3586,7306,6,ocr_input_3586s.png
3587,7312,11,ocr_input_3587s.png
3588,7323,5,ocr_input_3588s.png
3589,7328,7,ocr_input_3589s.png
3590,7335,6,ocr_input_3590s.png
3591,7341,12,ocr_input_3591s.png
3592,7353,6,ocr_input_3592s.png
3593,7359,6,ocr_input_3593s.png
3594,7365,8,ocr_input_3594s.png
3595,7373,9,ocr_input_3595s.png
3596,7382,17,ocr_input_3596s.png
3597,7399,2,ocr_input_3597s.png
3598,7401,6,ocr_input_3598s.png
3599,7407,6,ocr_input_3599s.png
3600,7413,8,ocr_input_3600s.png
3601,7421,9,ocr_input_3601s.png
3602,7430,8,ocr_input_3602s.png
3603,7438,6,ocr_input_3603s.png
3604,7444,7,ocr_input_3604s.png
3605,7451,9,ocr_input_3605s.png
3606,7460,2,ocr_input_3606s.png
3607,7462,6,ocr_input_3607s.png
3608,7468,8,ocr_input_3608s.png
3609,7476,6,ocr_input_3609s.png
3610,7482,8,ocr_input_3610s.png
3611,7490,2,ocr_input_3611s.png
3612,7492,9,ocr_input_3612s.png
3613,7501,6,ocr_input_3613s.png
3614,7507,13,ocr_input_3614s.png
3615,7520,10,ocr_input_3615s.png
3616,7530,8,ocr_input_3616s.png
3617,7538,7,ocr_input_3617s.png
3618,7545,9,ocr_input_3618s.png
3619,7554,5,ocr_input_3619s.png
3620,7559,8,ocr_input_3620s.png
3621,7567,11,ocr_input_3621s.png
3622,7578,8,ocr_input_3622s.png
3623,7586,9,ocr_input_3623s.png
3624,7595,7,ocr_input_3624s.png
3625,7602,3,ocr_input_3625s.png
3626,7605,12,ocr_input_3626s.png
3627,7617,5,ocr_input_3627s.png
3628,7622,10,ocr_input_3628s.png
3629,7632,7,ocr_input_3629s.png
3630,7639,6,ocr_input_3630s.png
3631,7645,10,ocr_input_3631s.png
3632,7655,13,ocr_input_3632s.png
3633,7668,8,ocr_input_3633s.png
3634,7676,17,ocr_input_3634s.png
3635,7693,6,ocr_input_3635s.png
3636,7699,3,ocr_input_3636s.png
3637,7702,8,ocr_input_3637s.png
3638,7710,8,ocr_input_3638s.png
3639,7718,6,ocr_input_3639s.png
3640,7724,6,ocr_input_3640s.png
3641,7730,13,ocr_input_3641s.png
3642,7743,10,ocr_input_3642s.png
3643,7753,8,ocr_input_3643s.png
3644,7761,3,ocr_input_3644s.png
3645,7764,11,ocr_input_3645s.png
3646,7775,7,ocr_input_3646s.png
3647,7782,6,ocr_input_3647s.png
3648,7788,7,ocr_input_3648s.png
3649,7795,8,ocr_input_3649s.png
3650,7803,9,ocr_input_3650s.png
3651,7812,8,ocr_input_3651s.png
3652,7820,3,ocr_input_3652s.png
3653,7823,6,ocr_input_3653s.png
3654,7829,8,ocr_input_3654s.png
3655,7837,8,ocr_input_3655s.png
3656,7845,7,ocr_input_3656s.png
3657,7852,3,ocr_input_3657s.png
3658,7855,6,ocr_input_3658s.png
3659,7861,4,ocr_input_3659s.png
3660,7865,7,ocr_input_3660s.png
3661,7872,8,ocr_input_3661s.png
3662,7880,12,ocr_input_3662s.png
3663,7892,11,ocr_input_3663s.png
3664,7903,10,ocr_input_3664s.png
3665,7913,26,ocr_input_3665s.png
3666,7939,-11,ocr_input_3666s.png
3667,7928,12,ocr_input_3667s.png
3668,7940,3,ocr_input_3668s.png
3669,7943,12,ocr_input_3669s.png
3670,7955,7,ocr_input_3670s.png
3671,7962,6,ocr_input_3671s.png
3672,7968,5,ocr_input_3672s.png
3673,7973,5,ocr_input_3673s.png
3674,7978,7,ocr_input_3674s.png
3675,7985,16,ocr_input_3675s.png
3676,8001,8,ocr_input_3676s.png
3677,8009,10,ocr_input_3677s.png
3678,8019,3,ocr_input_3678s.png
3679,8022,9,ocr_input_3679s.png
3680,8031,7,ocr_input_3680s.png
3681,8038,10,ocr_input_3681s.png
3682,8048,7,ocr_input_3682s.png
3683,8055,8,ocr_input_3683s.png
3684,8063,6,ocr_input_3684s.png
3685,8069,10,ocr_input_3685s.png
3686,8079,4,ocr_input_3686s.png
3687,8083,8,ocr_input_3687s.png
3688,8091,9,ocr_input_3688s.png
3689,8100,8,ocr_input_3689s.png
3690,8108,10,ocr_input_3690s.png
3691,8118,9,ocr_input_3691s.png
3692,8127,4,ocr_input_3692s.png
3693,8131,4,ocr_input_3693s.png
3694,8135,13,ocr_input_3694s.png
3695,8148,5,ocr_input_3695s.png
3696,8153,10,ocr_input_3696s.png
3697,8163,6,ocr_input_3697s.png
3698,8169,9,ocr_input_3698s.png
3699,8178,3,ocr_input_3699s.png
3700,8181,9,ocr_input_3700s.png
3701,8190,10,ocr_input_3701s.png
3702,8200,6,ocr_input_3702s.png
3703,8206,7,ocr_input_3703s.png
3704,8213,8,ocr_input_3704s.png
3705,8221,9,ocr_input_3705s.png
3706,8230,7,ocr_input_3706s.png
3707,8237,8,ocr_input_3707s.png
3708,8245,7,ocr_input_3708s.png
3709,8252,5,ocr_input_3709s.png
3710,8257,5,ocr_input_3710s.png
3711,8262,7,ocr_input_3711s.png
3712,8269,11,ocr_input_3712s.png
3713,8280,11,ocr_input_3713s.png
3714,8291,13,ocr_input_3714s.png
3715,8304,7,ocr_input_3715s.png
3716,8311,4,ocr_input_3716s.png
3717,8315,14,ocr_input_3717s.png
3718,8329,8,ocr_input_3718s.png
3719,8337,9,ocr_input_3719s.png
3720,8346,5,ocr_input_3720s.png
3721,8351,9,ocr_input_3721s.png
3722,8360,3,ocr_input_3722s.png
3723,8363,6,ocr_input_3723s.png
3724,8369,6,ocr_input_3724s.png
3725,8375,8,ocr_input_3725s.png
3726,8383,6,ocr_input_3726s.png
3727,8389,6,ocr_input_3727s.png
3728,8395,6,ocr_input_3728s.png
3729,8401,11,ocr_input_3729s.png
3730,8412,9,ocr_input_3730s.png
3731,8421,10,ocr_input_3731s.png
3732,8431,8,ocr_input_3732s.png
3733,8439,5,ocr_input_3733s.png
3734,8444,14,ocr_input_3734s.png
3735,8458,6,ocr_input_3735s.png
3736,8464,5,ocr_input_3736s.png
3737,8469,8,ocr_input_3737s.png
3738,8477,7,ocr_input_3738s.png
3739,8484,3,ocr_input_3739s.png
3740,8487,9,ocr_input_3740s.png
3741,8496,5,ocr_input_3741s.png
3742,8501,5,ocr_input_3742s.png
3743,8506,6,ocr_input_3743s.png
3744,8512,7,ocr_input_3744s.png
3745,8519,9,ocr_input_3745s.png
3746,8528,9,ocr_input_3746s.png
3747,8537,4,ocr_input_3747s.png
3748,8541,57,ocr_input_3748s.png
3749,8598,-43,ocr_input_3749s.png
3750,8555,7,ocr_input_3750s.png
3751,8562,9,ocr_input_3751s.png
3752,8571,5,ocr_input_3752s.png
3753,8576,7,ocr_input_3753s.png
3754,8583,12,ocr_input_3754s.png
3755,8595,7,ocr_input_3755s.png
3756,8602,11,ocr_input_3756s.png
3757,8613,5,ocr_input_3757s.png
3758,8618,11,ocr_input_3758s.png
3759,8629,1,ocr_input_3759s.png
3760,8630,6,ocr_input_3760s.png
3761,8636,6,ocr_input_3761s.png
3762,8642,9,ocr_input_3762s.png
3763,8651,6,ocr_input_3763s.png
3764,8657,6,ocr_input_3764s.png
3765,8663,1,ocr_input_3765s.png
3766,8664,6,ocr_input_3766s.png
3767,8670,1,ocr_input_3767s.png
3768,8671,9,ocr_input_3768s.png
3769,8680,8,ocr_input_3769s.png
3770,8688,8,ocr_input_3770s.png
3771,8696,11,ocr_input_3771s.png
3772,8707,7,ocr_input_3772s.png
3773,8714,9,ocr_input_3773s.png
3774,8723,7,ocr_input_3774s.png
3775,8730,11,ocr_input_3775s.png
3776,8741,9,ocr_input_3776s.png
3777,8750,12,ocr_input_3777s.png
3778,8762,6,ocr_input_3778s.png
3779,8768,9,ocr_input_3779s.png
3780,8777,3,ocr_input_3780s.png
3781,8780,6,ocr_input_3781s.png
3782,8786,10,ocr_input_3782s.png
3783,8796,13,ocr_input_3783s.png
3784,8809,9,ocr_input_3784s.png
3785,8818,6,ocr_input_3785s.png
3786,8824,6,ocr_input_3786s.png
3787,8830,6,ocr_input_3787s.png
3788,8836,12,ocr_input_3788s.png
3789,8848,6,ocr_input_3789s.png
3790,8854,4,ocr_input_3790s.png
3791,8858,8,ocr_input_3791s.png
3792,8866,7,ocr_input_3792s.png
3793,8873,7,ocr_input_3793s.png
3794,8880,7,ocr_input_3794s.png
3795,8887,6,ocr_input_3795s.png
3796,8893,6,ocr_input_3796s.png
3797,8899,4,ocr_input_3797s.png
3798,8903,6,ocr_input_3798s.png
3799,8909,9,ocr_input_3799s.png
3800,8918,15,ocr_input_3800s.png
3801,8933,6,ocr_input_3801s.png
3802,8939,3,ocr_input_3802s.png
3803,8942,4,ocr_input_3803s.png
3804,8946,9,ocr_input_3804s.png
3805,8955,7,ocr_input_3805s.png
3806,8962,8,ocr_input_3806s.png
3807,8970,9,ocr_input_3807s.png
3808,8979,8,ocr_input_3808s.png
3809,8987,10,ocr_input_3809s.png
3810,8997,7,ocr_input_3810s.png
3811,9004,7,ocr_input_3811s.png
3812,9011,4,ocr_input_3812s.png
3813,9015,8,ocr_input_3813s.png
3814,9023,8,ocr_input_3814s.png
3815,9031,10,ocr_input_3815s.png
3816,9041,13,ocr_input_3816s.png
3817,9054,9,ocr_input_3817s.png
3818,9063,7,ocr_input_3818s.png
3819,9070,6,ocr_input_3819s.png
3820,9076,9,ocr_input_3820s.png
